sync_at,source,status,message
2026-05-01T20:04:58-04:00,mfp-backfill:rowens794,ok,"2025-12-23: 854 cal, P66/C60/F42"
2026-05-01T20:04:59-04:00,garmin:steps,ok,2025-08-23..2025-09-19: 28 days
2026-05-01T20:05:02-04:00,garmin:steps,ok,2025-07-26..2025-08-22: 28 days
2026-05-01T20:05:02-04:00,mfp-backfill:rowens794,ok,"2025-12-22: 1693 cal, P157/C152/F47"
2026-05-01T20:05:04-04:00,garmin:steps,ok,2025-06-28..2025-07-25: 28 days
2026-05-01T20:05:06-04:00,garmin:steps,ok,2025-06-01..2025-06-27: 27 days
2026-05-01T20:05:07-04:00,mfp-backfill:rowens794,ok,"2025-12-21: 0 cal, P0/C0/F0"
2026-05-01T20:05:12-04:00,mfp-backfill:rowens794,ok,"2025-12-20: 0 cal, P0/C0/F0"
2026-05-01T20:05:16-04:00,mfp-backfill:rowens794,ok,"2025-12-19: 869 cal, P96/C57/F29"
2026-05-01T20:05:22-04:00,mfp-backfill:rowens794,ok,"2025-12-18: 1951 cal, P81/C185/F89"
2026-05-01T20:05:26-04:00,mfp-backfill:rowens794,ok,"2025-12-17: 2107 cal, P84/C236/F84"
2026-05-01T20:05:30-04:00,mfp-backfill:rowens794,ok,"2025-12-16: 1887 cal, P164/C136/F62"
2026-05-01T20:05:35-04:00,mfp-backfill:rowens794,ok,"2025-12-15: 2430 cal, P205/C164/F73"
2026-05-01T20:05:39-04:00,mfp-backfill:rowens794,ok,"2025-12-14: 1814 cal, P149/C103/F45"
2026-05-01T20:05:44-04:00,mfp-backfill:rowens794,ok,"2025-12-13: 2352 cal, P131/C234/F90"
2026-05-01T20:05:49-04:00,mfp-backfill:rowens794,ok,"2025-12-12: 1789 cal, P111/C104/F104"
2026-05-01T20:05:53-04:00,mfp-backfill:rowens794,ok,"2025-12-11: 3076 cal, P262/C72/F108"
2026-05-01T20:05:57-04:00,mfp-backfill:rowens794,ok,"2025-12-10: 1985 cal, P233/C73/F61"
2026-05-01T20:06:01-04:00,mfp-backfill:rowens794,ok,"2025-12-09: 2859 cal, P233/C84/F118"
2026-05-01T20:06:06-04:00,mfp-backfill:rowens794,ok,"2025-12-08: 1936 cal, P135/C135/F61"
2026-05-01T20:06:10-04:00,mfp-backfill:rowens794,ok,"2025-12-07: 1763 cal, P153/C98/F68"
2026-05-01T20:06:14-04:00,mfp-backfill:rowens794,ok,"2025-12-06: 2051 cal, P131/C175/F74"
2026-05-01T20:06:20-04:00,mfp-backfill:rowens794,ok,"2025-12-05: 2529 cal, P135/C230/F113"
2026-05-01T20:06:25-04:00,mfp-backfill:rowens794,ok,"2025-12-04: 1737 cal, P136/C148/F69"
2026-05-01T20:06:29-04:00,mfp-backfill:rowens794,ok,"2025-12-03: 1467 cal, P117/C126/F55"
2026-05-01T20:06:33-04:00,mfp-backfill:rowens794,ok,"2025-12-02: 1765 cal, P121/C115/F83"
2026-05-01T20:06:38-04:00,mfp-backfill:rowens794,ok,"2025-12-01: 1901 cal, P120/C173/F82"
2026-05-01T20:06:42-04:00,mfp-backfill:rowens794,ok,"2025-11-30: 2207 cal, P132/C270/F64"
2026-05-01T20:06:46-04:00,mfp-backfill:rowens794,ok,"2025-11-29: 1768 cal, P104/C192/F70"
2026-05-01T20:06:50-04:00,mfp-backfill:rowens794,ok,"2025-11-28: 0 cal, P0/C0/F0"
2026-05-01T20:06:54-04:00,mfp-backfill:rowens794,ok,"2025-11-27: 0 cal, P0/C0/F0"
2026-05-01T20:06:59-04:00,mfp-backfill:rowens794,ok,"2025-11-26: 2439 cal, P185/C145/F82"
2026-05-01T20:07:03-04:00,mfp-backfill:rowens794,ok,"2025-11-25: 3203 cal, P143/C353/F113"
2026-05-01T20:07:08-04:00,mfp-backfill:rowens794,ok,"2025-11-24: 2355 cal, P211/C128/F85"
2026-05-01T20:07:13-04:00,mfp-backfill:rowens794,ok,"2025-11-23: 0 cal, P0/C0/F0"
2026-05-01T20:07:18-04:00,mfp-backfill:rowens794,ok,"2025-11-22: 1553 cal, P67/C145/F65"
2026-05-01T20:07:23-04:00,mfp-backfill:rowens794,ok,"2025-11-21: 2562 cal, P110/C267/F101"
2026-05-01T20:07:27-04:00,mfp-backfill:rowens794,ok,"2025-11-20: 1942 cal, P52/C233/F66"
2026-05-01T20:07:31-04:00,mfp-backfill:rowens794,ok,"2025-11-19: 2427 cal, P162/C254/F68"
2026-05-01T20:07:36-04:00,mfp-backfill:rowens794,ok,"2025-11-18: 1738 cal, P149/C132/F59"
2026-05-01T20:07:41-04:00,mfp-backfill:rowens794,ok,"2025-11-17: 2278 cal, P160/C182/F82"
2026-05-01T20:07:45-04:00,mfp-backfill:rowens794,ok,"2025-11-16: 2705 cal, P78/C270/F123"
2026-05-01T20:07:49-04:00,mfp-backfill:rowens794,ok,"2025-11-15: 2201 cal, P147/C164/F97"
2026-05-01T20:07:53-04:00,mfp-backfill:rowens794,ok,"2025-11-14: 2115 cal, P115/C214/F86"
2026-05-01T20:07:58-04:00,mfp-backfill:rowens794,ok,"2025-11-13: 1551 cal, P132/C112/F67"
2026-05-01T20:08:02-04:00,mfp-backfill:rowens794,ok,"2025-11-12: 2075 cal, P132/C167/F99"
2026-05-01T20:08:06-04:00,mfp-backfill:rowens794,ok,"2025-11-11: 1956 cal, P117/C187/F84"
2026-05-01T20:08:10-04:00,mfp-backfill:rowens794,ok,"2025-11-10: 3147 cal, P137/C321/F138"
2026-05-01T20:08:15-04:00,mfp-backfill:rowens794,ok,"2025-11-09: 2961 cal, P90/C317/F136"
2026-05-01T20:08:19-04:00,mfp-backfill:rowens794,ok,"2025-11-08: 2096 cal, P126/C206/F87"
2026-05-01T20:08:24-04:00,mfp-backfill:rowens794,ok,"2025-11-07: 2772 cal, P97/C264/F126"
2026-05-01T20:08:28-04:00,mfp-backfill:rowens794,ok,"2025-11-06: 1650 cal, P87/C114/F93"
2026-05-01T20:08:32-04:00,mfp-backfill:rowens794,ok,"2025-11-05: 1908 cal, P173/C145/F57"
2026-05-01T20:08:38-04:00,mfp-backfill:rowens794,ok,"2025-11-04: 1719 cal, P142/C105/F65"
2026-05-01T20:08:42-04:00,mfp-backfill:rowens794,ok,"2025-11-03: 1441 cal, P117/C156/F30"
2026-05-01T20:08:48-04:00,mfp-backfill:rowens794,ok,"2025-11-02: 2086 cal, P129/C229/F55"
2026-05-01T20:08:52-04:00,mfp-backfill:rowens794,ok,"2025-11-01: 2163 cal, P130/C239/F67"
2026-05-01T20:08:56-04:00,mfp-backfill:rowens794,ok,"2025-10-31: 2955 cal, P136/C308/F103"
2026-05-01T20:09:02-04:00,mfp-backfill:rowens794,ok,"2025-10-30: 1608 cal, P158/C116/F52"
2026-05-01T20:09:06-04:00,mfp-backfill:rowens794,ok,"2025-10-29: 1677 cal, P154/C104/F54"
2026-05-01T20:09:12-04:00,mfp-backfill:rowens794,ok,"2025-10-28: 1556 cal, P133/C101/F52"
2026-05-01T20:09:16-04:00,mfp-backfill:rowens794,ok,"2025-10-27: 1750 cal, P154/C100/F65"
2026-05-01T20:09:21-04:00,mfp-backfill:rowens794,ok,"2025-10-26: 2531 cal, P89/C197/F143"
2026-05-01T20:09:26-04:00,mfp-backfill:rowens794,ok,"2025-10-25: 2596 cal, P121/C208/F141"
2026-05-01T20:09:32-04:00,mfp-backfill:rowens794,ok,"2025-10-24: 1797 cal, P135/C92/F97"
2026-05-01T20:09:37-04:00,mfp-backfill:rowens794,ok,"2025-10-23: 1971 cal, P140/C146/F83"
2026-05-01T20:09:41-04:00,mfp-backfill:rowens794,ok,"2025-10-22: 1576 cal, P153/C86/F65"
2026-05-01T20:09:46-04:00,mfp-backfill:rowens794,ok,"2025-10-21: 1472 cal, P160/C68/F54"
2026-05-01T20:09:50-04:00,mfp-backfill:rowens794,ok,"2025-10-20: 1611 cal, P147/C136/F49"
2026-05-01T20:09:55-04:00,mfp-backfill:rowens794,ok,"2025-10-19: 1730 cal, P118/C127/F58"
2026-05-01T20:09:59-04:00,mfp-backfill:rowens794,ok,"2025-10-18: 2656 cal, P132/C211/F113"
2026-05-01T20:10:03-04:00,mfp-backfill:rowens794,ok,"2025-10-17: 2241 cal, P146/C223/F76"
2026-05-01T20:10:08-04:00,mfp-backfill:rowens794,ok,"2025-10-16: 1428 cal, P190/C40/F40"
2026-05-01T20:10:12-04:00,mfp-backfill:rowens794,ok,"2025-10-15: 1547 cal, P182/C59/F48"
2026-05-01T20:10:17-04:00,mfp-backfill:rowens794,ok,"2025-10-14: 1694 cal, P197/C83/F52"
2026-05-01T20:10:21-04:00,mfp-backfill:rowens794,ok,"2025-10-13: 2146 cal, P224/C108/F72"
2026-05-01T20:10:25-04:00,mfp-backfill:rowens794,ok,"2025-10-12: 1590 cal, P199/C164/F23"
2026-05-01T20:10:30-04:00,mfp-backfill:rowens794,ok,"2025-10-11: 1975 cal, P149/C153/F60"
2026-05-01T20:10:36-04:00,mfp-backfill:rowens794,ok,"2025-10-10: 2310 cal, P134/C236/F58"
2026-05-01T20:10:40-04:00,mfp-backfill:rowens794,ok,"2025-10-09: 1991 cal, P121/C151/F101"
2026-05-01T20:10:45-04:00,mfp-backfill:rowens794,ok,"2025-10-08: 1403 cal, P178/C68/F41"
2026-05-01T20:10:49-04:00,mfp-backfill:rowens794,ok,"2025-10-07: 1397 cal, P107/C74/F65"
2026-05-01T20:10:54-04:00,mfp-backfill:rowens794,ok,"2025-10-06: 1392 cal, P135/C79/F36"
2026-05-01T20:10:59-04:00,mfp-backfill:rowens794,ok,"2025-10-05: 1978 cal, P86/C147/F89"
2026-05-01T20:11:04-04:00,mfp-backfill:rowens794,ok,"2025-10-04: 4059 cal, P140/C369/F164"
2026-05-01T20:11:09-04:00,mfp-backfill:rowens794,ok,"2025-10-03: 2458 cal, P81/C192/F85"
2026-05-01T20:11:13-04:00,mfp-backfill:rowens794,ok,"2025-10-02: 2575 cal, P78/C140/F145"
2026-05-01T20:11:19-04:00,mfp-backfill:rowens794,ok,"2025-10-01: 1525 cal, P106/C146/F35"
2026-05-01T20:11:23-04:00,mfp-backfill:rowens794,ok,"2025-09-30: 1857 cal, P180/C125/F40"
2026-05-01T20:11:28-04:00,mfp-backfill:rowens794,ok,"2025-09-29: 2336 cal, P182/C231/F70"
2026-05-01T20:11:33-04:00,mfp-backfill:rowens794,ok,"2025-09-28: 1736 cal, P167/C104/F57"
2026-05-01T20:11:38-04:00,mfp-backfill:rowens794,ok,"2025-09-27: 1542 cal, P117/C191/F26"
2026-05-01T20:11:42-04:00,mfp-backfill:rowens794,ok,"2025-09-26: 2258 cal, P109/C93/F91"
2026-05-01T20:11:47-04:00,mfp-backfill:rowens794,ok,"2025-09-25: 1419 cal, P138/C61/F61"
2026-05-01T20:11:52-04:00,mfp-backfill:rowens794,ok,"2025-09-24: 1535 cal, P172/C69/F52"
2026-05-01T20:11:56-04:00,mfp-backfill:rowens794,ok,"2025-09-23: 1669 cal, P183/C65/F65"
2026-05-01T20:12:01-04:00,mfp-backfill:rowens794,ok,"2025-09-22: 1435 cal, P98/C77/F66"
2026-05-01T20:12:06-04:00,mfp-backfill:rowens794,ok,"2025-09-21: 1808 cal, P189/C75/F63"
2026-05-01T20:12:11-04:00,mfp-backfill:rowens794,ok,"2025-09-20: 3597 cal, P136/C314/F88"
2026-05-01T20:12:15-04:00,mfp-backfill:rowens794,ok,"2025-09-19: 1791 cal, P144/C111/F75"
2026-05-01T20:12:20-04:00,mfp-backfill:rowens794,ok,"2025-09-18: 1531 cal, P194/C60/F55"
2026-05-01T20:12:24-04:00,mfp-backfill:rowens794,ok,"2025-09-17: 1896 cal, P215/C83/F65"
2026-05-01T20:12:29-04:00,mfp-backfill:rowens794,ok,"2025-09-16: 1640 cal, P195/C79/F49"
2026-05-01T20:12:34-04:00,mfp-backfill:rowens794,ok,"2025-09-15: 1857 cal, P210/C86/F60"
2026-05-01T20:12:39-04:00,mfp-backfill:rowens794,ok,"2025-09-14: 1941 cal, P168/C104/F75"
2026-05-01T20:12:45-04:00,mfp-backfill:rowens794,ok,"2025-09-13: 1852 cal, P135/C146/F64"
2026-05-01T20:12:50-04:00,mfp-backfill:rowens794,ok,"2025-09-12: 2521 cal, P145/C197/F79"
2026-05-01T20:12:54-04:00,mfp-backfill:rowens794,ok,"2025-09-11: 1641 cal, P179/C87/F52"
2026-05-01T20:12:58-04:00,mfp-backfill:rowens794,ok,"2025-09-10: 1756 cal, P162/C112/F58"
2026-05-01T20:13:04-04:00,mfp-backfill:rowens794,ok,"2025-09-09: 1629 cal, P170/C70/F53"
2026-05-01T20:13:08-04:00,mfp-backfill:rowens794,ok,"2025-09-08: 1433 cal, P129/C83/F49"
2026-05-01T20:13:12-04:00,mfp-backfill:rowens794,ok,"2025-09-07: 1609 cal, P124/C100/F60"
2026-05-01T20:13:17-04:00,mfp-backfill:rowens794,ok,"2025-09-06: 1783 cal, P100/C143/F78"
2026-05-01T20:13:22-04:00,mfp-backfill:rowens794,ok,"2025-09-05: 1465 cal, P139/C70/F72"
2026-05-01T20:13:26-04:00,mfp-backfill:rowens794,ok,"2025-09-04: 2511 cal, P208/C133/F64"
2026-05-01T20:13:31-04:00,mfp-backfill:rowens794,ok,"2025-09-03: 1656 cal, P143/C126/F61"
2026-05-01T20:13:35-04:00,mfp-backfill:rowens794,ok,"2025-09-02: 1875 cal, P160/C126/F64"
2026-05-01T20:13:40-04:00,mfp-backfill:rowens794,ok,"2025-09-01: 1549 cal, P179/C75/F41"
2026-05-01T20:13:45-04:00,mfp-backfill:rowens794,ok,"2025-08-31: 1587 cal, P151/C79/F45"
2026-05-01T20:13:49-04:00,mfp-backfill:rowens794,ok,"2025-08-30: 2878 cal, P157/C189/F94"
2026-05-01T20:13:53-04:00,mfp-backfill:rowens794,ok,"2025-08-29: 1989 cal, P127/C135/F70"
2026-05-01T20:13:58-04:00,mfp-backfill:rowens794,ok,"2025-08-28: 1964 cal, P164/C91/F79"
2026-05-01T20:14:04-04:00,mfp-backfill:rowens794,ok,"2025-08-27: 1714 cal, P88/C167/F53"
2026-05-01T20:14:08-04:00,mfp-backfill:rowens794,ok,"2025-08-26: 1737 cal, P107/C159/F79"
2026-05-01T20:14:12-04:00,mfp-backfill:rowens794,ok,"2025-08-25: 2249 cal, P151/C145/F92"
2026-05-01T20:14:16-04:00,mfp-backfill:rowens794,ok,"2025-08-24: 2350 cal, P104/C179/F63"
2026-05-01T20:14:21-04:00,mfp-backfill:rowens794,ok,"2025-08-23: 2646 cal, P103/C223/F81"
2026-05-01T20:14:25-04:00,mfp-backfill:rowens794,ok,"2025-08-22: 2568 cal, P105/C180/F87"
2026-05-01T20:14:30-04:00,mfp-backfill:rowens794,ok,"2025-08-21: 1715 cal, P143/C103/F64"
2026-05-01T20:14:35-04:00,mfp-backfill:rowens794,ok,"2025-08-20: 2452 cal, P154/C147/F89"
2026-05-01T20:14:40-04:00,mfp-backfill:rowens794,ok,"2025-08-19: 1510 cal, P139/C70/F63"
2026-05-01T20:14:44-04:00,mfp-backfill:rowens794,ok,"2025-08-18: 2478 cal, P110/C188/F84"
2026-05-01T20:14:48-04:00,mfp-backfill:rowens794,ok,"2025-08-17: 1569 cal, P104/C66/F53"
2026-05-01T20:14:53-04:00,mfp-backfill:rowens794,ok,"2025-08-16: 2062 cal, P144/C106/F351"
2026-05-01T20:14:57-04:00,mfp-backfill:rowens794,ok,"2025-08-15: 2627 cal, P124/C221/F93"
2026-05-01T20:15:02-04:00,mfp-backfill:rowens794,ok,"2025-08-14: 1901 cal, P107/C162/F64"
2026-05-01T20:15:07-04:00,mfp-backfill:rowens794,ok,"2025-08-13: 1658 cal, P90/C167/F53"
2026-05-01T20:15:12-04:00,mfp-backfill:rowens794,ok,"2025-08-12: 1311 cal, P109/C70/F48"
2026-05-01T20:15:17-04:00,mfp-backfill:rowens794,ok,"2025-08-11: 1238 cal, P101/C67/F52"
2026-05-01T20:15:21-04:00,mfp-backfill:rowens794,ok,"2025-08-10: 1095 cal, P103/C30/F52"
2026-05-01T20:15:26-04:00,mfp-backfill:rowens794,ok,"2025-08-09: 2474 cal, P114/C170/F89"
2026-05-01T20:15:31-04:00,mfp-backfill:rowens794,ok,"2025-08-08: 1589 cal, P147/C78/F77"
2026-05-01T20:15:36-04:00,mfp-backfill:rowens794,ok,"2025-08-07: 2298 cal, P122/C183/F78"
2026-05-01T20:15:40-04:00,mfp-backfill:rowens794,ok,"2025-08-06: 2118 cal, P108/C150/F81"
2026-05-01T20:15:45-04:00,mfp-backfill:rowens794,ok,"2025-08-05: 2282 cal, P129/C160/F111"
2026-05-01T20:15:49-04:00,mfp-backfill:rowens794,ok,"2025-08-04: 2252 cal, P93/C218/F99"
2026-05-01T20:15:54-04:00,mfp-backfill:rowens794,ok,"2025-08-03: 2251 cal, P98/C204/F114"
2026-05-01T20:15:59-04:00,mfp-backfill:rowens794,ok,"2025-08-02: 1638 cal, P119/C99/F70"
2026-05-01T20:16:03-04:00,mfp-backfill:rowens794,ok,"2025-08-01: 3007 cal, P143/C219/F109"
2026-05-01T20:16:08-04:00,mfp-backfill:rowens794,ok,"2025-07-31: 1972 cal, P117/C132/F94"
2026-05-01T20:16:12-04:00,mfp-backfill:rowens794,ok,"2025-07-30: 1938 cal, P80/C151/F91"
2026-05-01T20:16:17-04:00,mfp-backfill:rowens794,ok,"2025-07-29: 1611 cal, P142/C86/F68"
2026-05-01T20:16:21-04:00,mfp-backfill:rowens794,ok,"2025-07-28: 1379 cal, P115/C80/F47"
2026-05-01T20:16:26-04:00,mfp-backfill:rowens794,ok,"2025-07-27: 2207 cal, P97/C147/F120"
2026-05-01T20:16:30-04:00,mfp-backfill:rowens794,ok,"2025-07-26: 1408 cal, P92/C114/F66"
2026-05-01T20:16:35-04:00,mfp-backfill:rowens794,ok,"2025-07-25: 1754 cal, P125/C106/F72"
2026-05-01T20:16:39-04:00,mfp-backfill:rowens794,ok,"2025-07-24: 1965 cal, P113/C150/F86"
2026-05-01T20:16:43-04:00,mfp-backfill:rowens794,ok,"2025-07-23: 1981 cal, P60/C211/F74"
2026-05-01T20:16:48-04:00,mfp-backfill:rowens794,ok,"2025-07-22: 2235 cal, P105/C227/F72"
2026-05-01T20:16:52-04:00,mfp-backfill:rowens794,ok,"2025-07-21: 1803 cal, P95/C199/F38"
2026-05-01T20:16:57-04:00,mfp-backfill:rowens794,ok,"2025-07-20: 2150 cal, P104/C283/F53"
2026-05-01T20:17:02-04:00,mfp-backfill:rowens794,ok,"2025-07-19: 2114 cal, P184/C149/F61"
2026-05-01T20:17:07-04:00,mfp-backfill:rowens794,ok,"2025-07-18: 1752 cal, P182/C109/F57"
2026-05-01T20:17:11-04:00,mfp-backfill:rowens794,ok,"2025-07-17: 985 cal, P124/C49/F26"
2026-05-01T20:17:17-04:00,mfp-backfill:rowens794,ok,"2025-07-16: 2091 cal, P154/C144/F67"
2026-05-01T20:17:21-04:00,mfp-backfill:rowens794,ok,"2025-07-15: 1429 cal, P47/C151/F53"
2026-05-01T20:17:25-04:00,mfp-backfill:rowens794,ok,"2025-07-14: 2318 cal, P75/C309/F75"
2026-05-01T20:17:30-04:00,mfp-backfill:rowens794,ok,"2025-07-13: 2147 cal, P58/C124/F54"
2026-05-01T20:17:35-04:00,mfp-backfill:rowens794,ok,"2025-07-12: 2887 cal, P108/C228/F117"
2026-05-01T20:17:40-04:00,mfp-backfill:rowens794,ok,"2025-07-11: 1439 cal, P125/C183/F25"
2026-05-01T20:17:45-04:00,mfp-backfill:rowens794,ok,"2025-07-10: 1292 cal, P111/C142/F26"
2026-05-01T20:17:49-04:00,mfp-backfill:rowens794,ok,"2025-07-09: 1794 cal, P119/C197/F43"
2026-05-01T20:17:53-04:00,mfp-backfill:rowens794,ok,"2025-07-08: 2400 cal, P105/C285/F62"
2026-05-01T20:17:58-04:00,mfp-backfill:rowens794,ok,"2025-07-07: 1949 cal, P134/C204/F38"
2026-05-01T20:18:04-04:00,mfp-backfill:rowens794,ok,"2025-07-06: 1553 cal, P122/C118/F44"
2026-05-01T20:18:08-04:00,mfp-backfill:rowens794,ok,"2025-07-05: 2124 cal, P77/C234/F80"
2026-05-01T20:18:12-04:00,mfp-backfill:rowens794,ok,"2025-07-04: 2936 cal, P146/C260/F76"
2026-05-01T20:18:18-04:00,mfp-backfill:rowens794,ok,"2025-07-03: 2669 cal, P188/C317/F46"
2026-05-01T20:18:23-04:00,mfp-backfill:rowens794,ok,"2025-07-02: 1459 cal, P129/C175/F25"
2026-05-01T20:18:27-04:00,mfp-backfill:rowens794,ok,"2025-07-01: 1909 cal, P99/C250/F40"
2026-05-01T20:18:32-04:00,mfp-backfill:rowens794,ok,"2025-06-30: 2039 cal, P75/C248/F71"
2026-05-01T20:18:37-04:00,mfp-backfill:rowens794,ok,"2025-06-29: 1896 cal, P137/C128/F70"
2026-05-01T20:18:41-04:00,mfp-backfill:rowens794,ok,"2025-06-28: 2995 cal, P172/C239/F114"
2026-05-01T20:18:48-04:00,mfp-backfill:rowens794,ok,"2025-06-27: 2164 cal, P125/C202/F79"
2026-05-01T20:18:54-04:00,mfp-backfill:rowens794,ok,"2025-06-26: 1780 cal, P113/C190/F66"
2026-05-01T20:18:58-04:00,mfp-backfill:rowens794,ok,"2025-06-25: 2573 cal, P145/C259/F89"
2026-05-01T20:19:03-04:00,mfp-backfill:rowens794,ok,"2025-06-24: 1814 cal, P120/C179/F45"
2026-05-01T20:19:07-04:00,mfp-backfill:rowens794,ok,"2025-06-23: 1767 cal, P101/C203/F60"
2026-05-01T20:19:11-04:00,mfp-backfill:rowens794,ok,"2025-06-22: 1883 cal, P51/C218/F56"
2026-05-01T20:19:17-04:00,mfp-backfill:rowens794,ok,"2025-06-21: 0 cal, P0/C0/F0"
2026-05-01T20:19:21-04:00,mfp-backfill:rowens794,ok,"2025-06-20: 0 cal, P0/C0/F0"
2026-05-01T20:19:26-04:00,mfp-backfill:rowens794,ok,"2025-06-19: 0 cal, P0/C0/F0"
2026-05-01T20:19:30-04:00,mfp-backfill:rowens794,ok,"2025-06-18: 0 cal, P0/C0/F0"
2026-05-01T20:19:34-04:00,mfp-backfill:rowens794,ok,"2025-06-17: 0 cal, P0/C0/F0"
2026-05-01T20:19:39-04:00,mfp-backfill:rowens794,ok,"2025-06-16: 0 cal, P0/C0/F0"
2026-05-01T20:19:43-04:00,mfp-backfill:rowens794,ok,"2025-06-15: 0 cal, P0/C0/F0"
2026-05-01T20:19:49-04:00,mfp-backfill:rowens794,ok,"2025-06-14: 0 cal, P0/C0/F0"
2026-05-01T20:19:53-04:00,mfp-backfill:rowens794,ok,"2025-06-13: 0 cal, P0/C0/F0"
2026-05-01T20:19:58-04:00,mfp-backfill:rowens794,ok,"2025-06-12: 0 cal, P0/C0/F0"
2026-05-01T20:20:02-04:00,mfp-backfill:rowens794,ok,"2025-06-11: 0 cal, P0/C0/F0"
2026-05-01T20:20:07-04:00,mfp-backfill:rowens794,ok,"2025-06-10: 0 cal, P0/C0/F0"
2026-05-01T20:20:12-04:00,mfp-backfill:rowens794,ok,"2025-06-09: 0 cal, P0/C0/F0"
2026-05-01T20:20:17-04:00,mfp-backfill:rowens794,ok,"2025-06-08: 0 cal, P0/C0/F0"
2026-05-01T20:20:21-04:00,mfp-backfill:rowens794,ok,"2025-06-07: 0 cal, P0/C0/F0"
2026-05-01T20:20:26-04:00,mfp-backfill:rowens794,ok,"2025-06-06: 0 cal, P0/C0/F0"
2026-05-01T20:20:32-04:00,mfp-backfill:rowens794,ok,"2025-06-05: 0 cal, P0/C0/F0"
2026-05-01T20:20:36-04:00,mfp-backfill:rowens794,ok,"2025-06-04: 0 cal, P0/C0/F0"
2026-05-01T20:20:41-04:00,mfp-backfill:rowens794,ok,"2025-06-03: 0 cal, P0/C0/F0"
2026-05-01T20:20:46-04:00,mfp-backfill:rowens794,ok,"2025-06-02: 0 cal, P0/C0/F0"
2026-05-01T20:20:50-04:00,mfp-backfill:rowens794,ok,"2025-06-01: 0 cal, P0/C0/F0"
2026-05-01T20:22:59-04:00,renpho:cloud-cache,ok,imported 223 daily weights from 694 RENPHO measurements
